;Name;rattler.datasetKey;;;;;datasetKey;number of records
3681;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3682;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3683;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3684;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3685;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3686;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3687;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3688;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3689;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3690;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3691;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3692;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3693;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3694;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3695;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3696;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3697;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3698;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3699;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3700;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3701;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3702;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3703;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3704;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3705;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3706;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3707;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3708;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3709;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3710;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3711;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3712;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3713;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3714;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3715;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3716;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3717;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3718;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3719;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3720;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3721;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3722;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3723;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3724;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3725;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3726;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3727;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3728;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3729;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3730;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3731;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3732;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3733;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3734;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3735;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3736;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3737;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3738;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3739;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3740;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3741;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3742;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3743;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3744;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3745;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3746;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3747;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3748;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3749;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3750;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3751;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3752;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3753;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3754;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3755;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3756;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3757;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3758;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3759;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3760;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3761;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3762;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3763;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3764;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3765;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3766;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3767;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3768;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3769;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3770;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3771;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3772;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3773;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3774;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3775;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3776;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3777;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3778;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3779;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3780;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3781;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3782;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3783;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3784;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3785;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3786;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3787;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3788;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3789;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3790;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3791;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3792;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3793;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3794;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3795;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3796;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3797;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3798;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3799;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3800;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3801;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3802;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3803;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3804;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3805;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3806;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3807;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3808;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3809;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3810;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3811;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3812;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3813;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3814;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3815;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3816;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3817;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3818;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3819;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3820;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3821;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3822;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3823;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
3824;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
3825;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
3826;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
3827;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
3828;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
3829;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
3830;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
3831;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
3832;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
3833;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
3834;Spodoptera frugiperda;393b8c26-e4e0-4dd0-a218-93fc074ebf4e;;;;;;
3835;Spodoptera frugiperda;eeaf050f-23d0-4557-9084-ec545cd3d9a7;;;;;;
3836;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3837;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3838;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3839;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3840;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3841;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3842;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3843;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3844;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3845;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3846;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3847;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3848;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3849;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3850;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3851;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3852;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3853;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3854;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3855;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3856;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3857;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3858;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3859;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3860;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3861;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3862;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3863;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3864;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3865;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3866;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3867;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3868;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3869;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3870;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3871;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3872;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3873;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3874;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3875;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3876;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3877;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3878;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3879;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3880;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3881;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3882;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3883;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3884;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3885;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3886;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3887;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3888;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3889;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3890;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3891;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3892;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3893;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3894;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3895;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3896;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3897;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3898;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3899;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3900;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3901;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3902;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3903;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3904;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3905;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3906;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3907;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3908;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3909;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3910;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3911;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3912;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3913;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3914;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3915;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3916;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3917;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3918;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3919;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3920;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3921;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3922;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3923;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3924;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3925;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3926;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3927;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3928;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3929;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3930;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3931;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3932;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3933;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3934;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3935;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3936;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3937;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3938;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3939;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3940;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3941;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3942;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3943;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3944;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3945;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3946;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3947;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3948;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3949;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3950;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3951;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3952;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3953;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3954;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3955;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3956;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3957;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3958;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3959;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3960;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3961;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3962;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3963;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3964;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
3965;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
